u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
54.9987,-0.00220902,0.429746,-0.00231562,0.00210094,0.000801947,0.0125136,0.000149951,1.54773,-0.00727733,-0.163857,0,0.540087,367757,4.43639e+06,2437.92,0.00654735,0.0554946,-0.0952422,0.000179276,0.00125595,-0.00122712,-0.0023155,0.00209074,0.000828174,0.0340887,0.829907,0.142333,0.770044,1613781600002597731
54.9987,-0.00220902,0.429746,-0.00231562,0.00210094,0.000801947,0.0125136,0.000149951,1.54773,-0.00726329,-0.164301,0,0.540204,367757,4.43639e+06,2437.92,0.00654735,0.0554946,-0.0952422,0.000179276,0.00125595,-0.00122712,-0.0023155,0.00209074,0.000828174,0.0340887,0.829907,0.142333,0.770102,1613781600012596515
54.9987,-0.00201568,0.430161,-0.00231142,0.00215862,0.000780628,0.0124725,0.000187945,1.54774,-0.00726329,-0.163318,0,0.540492,367757,4.43639e+06,2437.91,0.00685622,0.055029,-0.0949208,0.000200312,0.00309515,-0.00118644,-0.00231126,0.00214872,0.00080749,0.034224,0.824865,0.142379,0.770246,1613781600022665771
54.9987,-0.00201568,0.430161,-0.00231142,0.00215862,0.000780628,0.0124725,0.000187945,1.54774,-0.00724639,-0.1642,0,0.540675,367757,4.43639e+06,2437.91,0.00685622,0.055029,-0.0949208,0.000200312,0.00309515,-0.00118644,-0.00231126,0.00214872,0.00080749,0.034224,0.824865,0.142379,0.770337,1613781600032597173
54.9988,-0.0018306,0.430561,-0.00230688,0.00220896,0.000762242,0.0124357,0.000222796,1.54776,-0.00724639,-0.163236,0,0.540956,367758,4.43639e+06,2437.91,0.00714649,0.0545664,-0.0959882,0.000249377,0.00306443,-0.00114345,-0.0023067,0.00219931,0.000789652,0.0343875,0.824414,0.142423,0.770478,1613781600042598216
54.9988,-0.00174134,0.430754,-0.00230358,0.00220809,0.000752644,0.012416,0.000241599,1.54776,-0.00723104,-0.16396,0,0.541127,367759,4.43639e+06,2437.91,0.00727759,0.0543473,-0.0986887,0.000306293,-3.71395e-05,-0.00110376,-0.00230339,0.00219857,0.000780001,0.034534,0.831792,0.142465,0.770564,1613781600052593699
54.9989,-0.00163218,0.430944,-0.00230096,0.00220777,0.000743204,0.0123963,0.0002604,1.54777,-0.00722274,-0.163686,0,0.541259,367759,4.43639e+06,2437.91,0.00741386,0.0541154,-0.0991446,0.000306293,-3.71395e-05,-0.00110376,-0.00230076,0.00219839,0.000770514,0.034534,0.831792,0.142465,0.77063,1613781600062643182
54.9989,-0.00163218,0.430944,-0.00230096,0.00220777,0.000743204,0.0123963,0.0002604,1.54777,-0.00721472,-0.163414,0,0.541385,367759,4.43639e+06,2437.91,0.00741386,0.0541154,-0.0991446,0.000306293,-3.71395e-05,-0.00110376,-0.00230076,0.00219839,0.000770514,0.034534,0.831792,0.142465,0.770693,1613781600072598989
54.9989,-0.00163218,0.430944,-0.00230096,0.00220777,0.000743204,0.0123963,0.0002604,1.54777,-0.00721472,-0.16247,0,0.541657,367759,4.43639e+06,2437.91,0.00741386,0.0541154,-0.0991446,0.000306293,-3.71395e-05,-0.00110376,-0.00230076,0.00219839,0.000770514,0.034534,0.831792,0.142465,0.770829,1613781600082659937
54.9991,-0.000992275,0.433011,-0.00228962,0.00262942,0.000694704,0.0122904,0.000377172,1.5478,-0.00721472,-0.161516,0,0.541932,367762,4.43639e+06,2437.91,0.00789245,0.0532339,-0.0964574,0.000122577,0.00822181,-0.0010065,-0.00228935,0.00262068,0.000726968,0.034682,0.809024,0.142542,0.770966,1613781600092647030
54.9991,-0.000992275,0.433011,-0.00228962,0.00262942,0.000694704,0.0122904,0.000377172,1.5478,-0.00716552,-0.168307,0,0.542514,367762,4.43639e+06,2437.91,0.00789245,0.0532339,-0.0964574,0.000122577,0.00822181,-0.0010065,-0.00228935,0.00262068,0.000726968,0.034682,0.809024,0.142542,0.771257,1613781600102593822
54.9992,-0.000647222,0.433288,-0.00227613,0.00224198,0.000672992,0.0122366,0.000432042,1.54782,-0.00716552,-0.16741,0,0.542768,367763,4.43639e+06,2437.9,0.00832678,0.0522603,-0.116034,0.000508622,-0.0155091,-0.0009147,-0.00227582,0.00223358,0.000700375,0.0351612,0.867582,0.142617,0.771384,1613781600112607231
54.9992,-0.000647222,0.433288,-0.00227613,0.00224198,0.000672992,0.0122366,0.000432042,1.54782,-0.00713818,-0.16537,0,0.541476,367763,4.43639e+06,2437.9,0.00832678,0.0522603,-0.116034,0.000508622,-0.0155091,-0.0009147,-0.00227582,0.00223358,0.000700375,0.0351612,0.867582,0.142617,0.770738,1613781600122611009
54.9992,-0.000403907,0.433511,-0.00226369,0.00219354,0.000658159,0.0121992,0.00046836,1.54783,-0.00713818,-0.164492,0,0.541722,367764,4.43639e+06,2437.9,0.00850655,0.0517004,-0.108074,0.000681469,-0.00317442,-0.000888437,-0.00226337,0.00218535,0.000684869,0.0354173,0.837781,0.142658,0.770861,1613781600132607299
54.9993,-0.000205235,0.433647,-0.00225306,0.00215038,0.000646689,0.0121693,0.000496929,1.54784,-0.00711845,-0.164542,0,0.541499,367765,4.43639e+06,2437.9,0.00861154,0.0512875,-0.108563,0.000745736,-0.00321501,-0.00085707,-0.00225272,0.00214235,0.000672809,0.0355993,0.838088,0.142687,0.770749,1613781600142598744
54.9994,-1.54704e-05,0.433759,-0.00224249,0.0021196,0.000635875,0.0121403,0.0005243,1.54785,-0.00710325,-0.164359,0,0.541328,367766,4.43639e+06,2437.9,0.00868446,0.0509295,-0.108327,0.000763696,-0.00237671,-0.000830778,-0.00224214,0.00211172,0.00066156,0.0357367,0.83614,0.142712,0.770664,1613781600152596643
54.9994,-1.54704e-05,0.433759,-0.00224249,0.0021196,0.000635875,0.0121403,0.0005243,1.54785,-0.00708846,-0.164248,0,0.541209,367766,4.43639e+06,2437.9,0.00868446,0.0509295,-0.108327,0.000763696,-0.00237671,-0.000830778,-0.00224214,0.00211172,0.00066156,0.0357367,0.83614,0.142712,0.770604,1613781600162641939
54.9994,-1.54704e-05,0.433759,-0.00224249,0.0021196,0.000635875,0.0121403,0.0005243,1.54785,-0.00708846,-0.163401,0,0.54144,367766,4.43639e+06,2437.9,0.00868446,0.0509295,-0.108327,0.000763696,-0.00237671,-0.000830778,-0.00224214,0.00211172,0.00066156,0.0357367,0.83614,0.142712,0.77072,1613781600172612426
54.9996,0.000508103,0.4344,-0.00221978,0.00227777,0.000609264,0.0120659,0.000599,1.54787,-0.00708846,-0.16256,0,0.54167,367767,4.43639e+06,2437.9,0.00879956,0.0502895,-0.104669,0.000533843,0.00433212,-0.000769381,-0.0022194,0.00227026,0.000636703,0.0358584,0.818769,0.142754,0.770835,1613781600182604987
54.9996,0.000692543,0.434474,-0.00220871,0.0021685,0.000600333,0.0120382,0.000626431,1.54788,-0.00704937,-0.165708,0,0.541605,367768,4.43639e+06,2437.9,0.0088872,0.0496585,-0.11445,0.000844663,-0.00832314,-0.000707017,-0.00220832,0.00216111,0.000626394,0.0362299,0.850078,0.142793,0.770802,1613781600192605819
54.9996,0.000692543,0.434474,-0.00220871,0.0021685,0.000600333,0.0120382,0.000626431,1.54788,-0.00703466,-0.165001,0,0.541248,367768,4.43639e+06,2437.9,0.0088872,0.0496585,-0.11445,0.000844663,-0.00832314,-0.000707017,-0.00220832,0.00216111,0.000626394,0.0362299,0.850078,0.142793,0.770624,1613781600202598714
54.9997,0.000921741,0.434584,-0.00219623,0.00214044,0.000590537,0.0120071,0.000656656,1.54789,-0.00703466,-0.164199,0,0.54146,367769,4.43639e+06,2437.9,0.00890219,0.0492988,-0.11042,0.000817225,-0.00210342,-0.000685526,-0.00219583,0.00213319,0.000616195,0.0363604,0.834856,0.142814,0.77073,1613781600212599007
54.9998,0.00114637,0.434663,-0.0021834,0.00210812,0.000581084,0.0119759,0.000686801,1.5479,-0.0070174,-0.164258,0,0.541273,367770,4.43639e+06,2437.89,0.00891015,0.0489104,-0.110782,0.000835962,-0.00222815,-0.000653443,-0.00218298,0.00210101,0.000606288,0.0365157,0.835315,0.142835,0.770637,1613781600222684583
54.9998,0.00114637,0.434663,-0.0021834,0.00210812,0.000581084,0.0119759,0.000686801,1.5479,-0.00700027,-0.164285,0,0.541073,367770,4.43639e+06,2437.89,0.00891015,0.0489104,-0.110782,0.000835962,-0.00222815,-0.000653443,-0.00218298,0.00210101,0.000606288,0.0365157,0.835315,0.142835,0.770536,1613781600232564769
54.9999,0.00145282,0.434802,-0.00216742,0.0021231,0.000569475,0.0119358,0.000725812,1.54791,-0.00700027,-0.163516,0,0.541272,367771,4.43639e+06,2437.89,0.0089032,0.0484671,-0.109068,0.000779251,0.000716438,-0.000616289,-0.00216699,0.00211615,0.000594775,0.0366666,0.827963,0.142859,0.770636,1613781600242617210
55,0.00169845,0.434859,-0.00215375,0.00208842,0.0005607,0.0119035,0.000757143,1.54792,-0.00697761,-0.164261,0,0.541099,367771,4.43639e+06,2437.89,0.00888299,0.0480175,-0.111392,0.000845979,-0.00221348,-0.000576876,-0.0021533,0.0020816,0.000585519,0.0368734,0.835306,0.142881,0.770549,1613781600252594488
55,0.00169845,0.434859,-0.00215375,0.00208842,0.0005607,0.0119035,0.000757143,1.54792,-0.00695916,-0.164345,0,0.54085,367771,4.43639e+06,2437.89,0.00888299,0.0480175,-0.111392,0.000845979,-0.00221348,-0.000576876,-0.0021533,0.0020816,0.000585519,0.0368734,0.835306,0.142881,0.770425,1613781600262600826
55.0001,0.00197911,0.434953,-0.0021382,0.0020974,0.000551202,0.0118666,0.000793103,1.54793,-0.00695916,-0.163597,0,0.541037,367772,4.43639e+06,2437.89,0.00884112,0.0475866,-0.10979,0.000823916,0.00044464,-0.00054125,-0.00213774,0.00209071,0.000576052,0.0370374,0.828704,0.142901,0.770519,1613781600272652805
55.0001,0.00197911,0.434953,-0.0021382,0.0020974,0.000551202,0.0118666,0.000793103,1.54793,-0.00693785,-0.164212,0,0.540858,367772,4.43639e+06,2437.89,0.00884112,0.0475866,-0.10979,0.000823916,0.00044464,-0.00054125,-0.00213774,0.00209071,0.000576052,0.0370374,0.828704,0.142901,0.770429,1613781600282627658
55.0001,0.00223983,0.43505,-0.00212358,0.00211128,0.000542999,0.0118325,0.000826804,1.54794,-0.00693785,-0.163482,0,0.541038,367773,4.43639e+06,2437.89,0.00878684,0.0471437,-0.109808,0.000840367,0.000833025,-0.000501526,-0.00212311,0.00210471,0.000567942,0.0372299,0.827646,0.142921,0.770519,1613781600292627690
55.0002,0.00250542,0.435104,-0.00210798,0.00208432,0.000534974,0.0117968,0.000862047,1.54795,-0.00691901,-0.164078,0,0.540887,367774,4.43639e+06,2437.89,0.00871768,0.0467153,-0.111682,0.000846818,-0.00151569,-0.000465983,-0.0021075,0.00207786,0.000559525,0.0373974,0.833521,0.142939,0.770444,1613781600302599573
55.0002,0.00250542,0.435104,-0.00210798,0.00208432,0.000534974,0.0117968,0.000862047,1.54795,-0.00689969,-0.164418,0,0.540615,367774,4.43639e+06,2437.89,0.00871768,0.0467153,-0.111682,0.000846818,-0.00151569,-0.000465983,-0.0021075,0.00207786,0.000559525,0.0373974,0.833521,0.142939,0.770308,1613781600312567758
55.0003,0.00281072,0.435169,-0.002092,0.00208382,0.000527255,0.0117599,0.000898633,1.54795,-0.00689969,-0.163721,0,0.540782,367775,4.43639e+06,2437.89,0.00862484,0.0462583,-0.110879,0.000826612,-6.42405e-05,-0.000426648,-0.0020915,0.00207748,0.000551724,0.0375687,0.829947,0.142957,0.770391,1613781600322570410
55.0003,0.00281072,0.435169,-0.002092,0.00208382,0.000527255,0.0117599,0.000898633,1.54795,-0.00687757,-0.164331,0,0.540546,367775,4.43639e+06,2437.89,0.00862484,0.0462583,-0.110879,0.000826612,-6.42405e-05,-0.000426648,-0.0020915,0.00207748,0.000551724,0.0375687,0.829947,0.142957,0.770273,1613781600332604294
55.0004,0.00308783,0.435233,-0.00207646,0.00208767,0.000520606,0.0117252,0.000933384,1.54796,-0.00687757,-0.163646,0,0.540706,367776,4.43639e+06,2437.89,0.00851951,0.0458122,-0.110897,0.000855453,0.000215113,-0.000388463,-0.00207595,0.00208142,0.000545048,0.0377684,0.829229,0.142972,0.770353,1613781600342626561
55.0005,0.00333712,0.435242,-0.00206151,0.00205341,0.00051495,0.0116929,0.000965498,1.54797,-0.00685762,-0.164246,0,0.540501,367777,4.43639e+06,2437.89,0.00840501,0.0453985,-0.112644,0.000888081,-0.00210248,-0.000354679,-0.00206099,0.00204724,0.000538925,0.037947,0.835097,0.142986,0.770251,1613781600352600188
55.0005,0.00333712,0.435242,-0.00206151,0.00205341,0.00051495,0.0116929,0.000965498,1.54797,-0.00683921,-0.164467,0,0.540229,367777,4.43639e+06,2437.89,0.00840501,0.0453985,-0.112644,0.000888081,-0.00210248,-0.000354679,-0.00206099,0.00204724,0.000538925,0.037947,0.835097,0.142986,0.770115,1613781600362630971
55.0006,0.00361065,0.435262,-0.00204557,0.00204862,0.000509383,0.0116586,0.000999794,1.54798,-0.00683921,-0.163816,0,0.540375,367778,4.43639e+06,2437.88,0.00827435,0.0449845,-0.111488,0.00087412,-0.000319524,-0.000322565,-0.00204504,0.00204254,0.000533232,0.0381096,0.830757,0.142999,0.770188,1613781600372653507
55.0006,0.00361065,0.435262,-0.00204557,0.00204862,0.000509383,0.0116586,0.000999794,1.54798,-0.00681867,-0.164367,0,0.540154,367778,4.43639e+06,2437.88,0.00827435,0.0449845,-0.111488,0.00087412,-0.000319524,-0.000322565,-0.00204504,0.00204254,0.000533232,0.0381096,0.830757,0.142999,0.770077,1613781600382598722
55.0007,0.00388065,0.435282,-0.00202948,0.00204873,0.000504393,0.0116243,0.00103424,1.54799,-0.00681867,-0.16374,0,0.540291,367779,4.43639e+06,2437.88,0.00812745,0.0445566,-0.111372,0.000879143,-7.63078e-07,-0.000286848,-0.00202894,0.00204273,0.000528174,0.0382929,0.829992,0.14301,0.770146,1613781600392598002
55.0007,0.00413955,0.435246,-0.00201374,0.00200845,0.000500079,0.0115911,0.00106734,1.548,-0.00680023,-0.164356,0,0.540077,367780,4.43639e+06,2437.88,0.0079691,0.0441425,-0.113032,0.00088505,-0.00234519,-0.000254771,-0.00201318,0.00200252,0.000523326,0.0384554,0.835983,0.143021,0.770038,1613781600402627449
55.0007,0.00413955,0.435246,-0.00201374,0.00200845,0.000500079,0.0115911,0.00106734,1.548,-0.00678107,-0.164613,0,0.539765,367780,4.43639e+06,2437.88,0.0079691,0.0441425,-0.113032,0.00088505,-0.00234519,-0.000254771,-0.00201318,0.00200252,0.000523326,0.0384554,0.835983,0.143021,0.769883,1613781600412657395
55.0007,0.00413955,0.435246,-0.00201374,0.00200845,0.000500079,0.0115911,0.00106734,1.548,-0.00678107,-0.164015,0,0.53989,367780,4.43639e+06,2437.88,0.0079691,0.0441425,-0.113032,0.00088505,-0.00234519,-0.000254771,-0.00201318,0.00200252,0.000523326,0.0384554,0.835983,0.143021,0.769945,1613781600422604288
55.0007,0.00413955,0.435246,-0.00201374,0.00200845,0.000500079,0.0115911,0.00106734,1.548,-0.00678107,-0.163423,0,0.540014,367780,4.43639e+06,2437.88,0.0079691,0.0441425,-0.113032,0.00088505,-0.00234519,-0.000254771,-0.00201318,0.00200252,0.000523326,0.0384554,0.835983,0.143021,0.770007,1613781600432633466
55.001,0.00492961,0.435706,-0.0019746,0.00219424,0.000489196,0.0114916,0.00117523,1.54802,-0.00678107,-0.162825,0,0.540139,367782,4.43639e+06,2437.88,0.00762546,0.0433223,-0.109665,0.000540933,0.0033065,-0.000184028,-0.00197399,0.00218847,0.000514379,0.0386009,0.821289,0.143039,0.77007,1613781600442580743
55.001,0.00492961,0.435706,-0.0019746,0.00219424,0.000489196,0.0114916,0.00117523,1.54802,-0.00672555,-0.167677,0,0.539783,367782,4.43639e+06,2437.88,0.00762546,0.0433223,-0.109665,0.000540933,0.0033065,-0.000184028,-0.00197399,0.00218847,0.000514379,0.0386009,0.821289,0.143039,0.769892,1613781600452596819
55.001,0.00518274,0.435512,-0.00195725,0.00195836,0.000487244,0.0114593,0.00120826,1.54803,-0.00672555,-0.167142,0,0.539885,367783,4.43639e+06,2437.88,0.00723865,0.0425209,-0.121943,0.000996889,-0.0136978,-0.000116593,-0.00195664,0.00195265,0.000509653,0.0391257,0.863842,0.143052,0.769943,1613781600462626703
55.0011,0.00537028,0.435322,-0.00194264,0.00185264,0.000485773,0.0114337,0.00123297,1.54804,-0.00670775,-0.165897,0,0.53904,367784,4.43639e+06,2437.88,0.00703357,0.0421674,-0.117553,0.0010394,-0.00800078,-0.000108518,-0.00194202,0.00184697,0.000506923,0.0392816,0.850681,0.143055,0.76952,1613781600472626842
55.0011,0.00552047,0.43515,-0.00193117,0.00179256,0.000484728,0.0114134,0.00125189,1.54805,-0.00669458,-0.165421,0,0.538605,367785,4.43639e+06,2437.88,0.00685828,0.0418862,-0.115527,0.00104081,-0.00568564,-9.60766e-05,-0.00193054,0.00178691,0.000505155,0.0393954,0.845526,0.143058,0.769302,1613781600482638184
55.0012,0.00565497,0.434978,-0.0019205,0.0017509,0.000483855,0.0113944,0.00126917,1.54805,-0.00668324,-0.165118,0,0.538349,367785,4.43639e+06,2437.88,0.00670291,0.0416505,-0.114106,0.0010372,-0.00419839,-8.5393e-05,-0.00191986,0.00174528,0.000503774,0.0394935,0.842241,0.14306,0.769174,1613781600492628158
55.0012,0.0057632,0.434844,-0.00191233,0.00172708,0.000483261,0.0113804,0.00128178,1.54805,-0.00667283,-0.164919,0,0.538153,367786,4.43639e+06,2437.88,0.00662752,0.0415386,-0.113237,0.000971439,-0.00313018,-6.95655e-05,-0.00191169,0.00172147,0.000502884,0.0395791,0.840008,0.143063,0.769077,1613781600502595869
55.0012,0.00587007,0.434703,-0.00190521,0.00170415,0.000482751,0.0113665,0.00129423,1.54806,-0.00666503,-0.164703,0,0.538048,367786,4.43639e+06,2437.88,0.00651044,0.0413663,-0.112846,0.000971439,-0.00313018,-6.95655e-05,-0.00190456,0.00169855,0.00050209,0.0395791,0.840008,0.143063,0.769024,1613781600512599778
55.0012,0.00587007,0.434703,-0.00190521,0.00170415,0.000482751,0.0113665,0.00129423,1.54806,-0.00665731,-0.164494,0,0.537943,367786,4.43639e+06,2437.88,0.00651044,0.0413663,-0.112846,0.000971439,-0.00313018,-6.95655e-05,-0.00190456,0.00169855,0.00050209,0.0395791,0.840008,0.143063,0.768972,1613781600522633802
55.0013,0.00614046,0.434344,-0.00188468,0.00169963,0.00048162,0.0113269,0.00132959,1.54807,-0.00665731,-0.164027,0,0.53802,367787,4.43639e+06,2437.88,0.00622763,0.0409583,-0.109364,0.00087626,0.000780984,-4.63896e-05,-0.00188402,0.00169407,0.000500841,0.0397085,0.830922,0.143065,0.76901,1613781600532628348
55.0013,0.00632072,0.434101,-0.00187227,0.00166891,0.000481295,0.0113029,0.00135106,1.54807,-0.00663823,-0.164813,0,0.537767,367788,4.43639e+06,2437.88,0.00595732,0.0405809,-0.110817,0.000913117,-0.0022625,-2.04158e-05,-0.0018716,0.00166336,0.000500128,0.0398776,0.838589,0.143067,0.768883,1613781600542596295
55.0014,0.00652065,0.433775,-0.00185716,0.00163016,0.000481167,0.0112732,0.00137715,1.54808,-0.00662552,-0.164898,0,0.537557,367789,4.43639e+06,2437.87,0.00571616,0.040263,-0.110198,0.000877572,-0.00234375,-3.4825e-06,-0.00185648,0.00162463,0.000499514,0.0399853,0.839197,0.143067,0.768778,1613781600552597736
55.0014,0.00652065,0.433775,-0.00185716,0.00163016,0.000481167,0.0112732,0.00137715,1.54808,-0.00661107,-0.165107,0,0.5373,367789,4.43639e+06,2437.87,0.00571616,0.040263,-0.110198,0.000877572,-0.00234375,-3.4825e-06,-0.00185648,0.00162463,0.000499514,0.0399853,0.839197,0.143067,0.76865,1613781600562640256
55.0014,0.00673161,0.433433,-0.00184172,0.00160836,0.000481352,0.0112419,0.00140439,1.54809,-0.00661107,-0.164688,0,0.537359,367790,4.43639e+06,2437.87,0.00543724,0.0399009,-0.108646,0.000841711,-0.00124728,1.65714e-05,-0.00184102,0.00160285,0.000499403,0.0401084,0.836889,0.143067,0.76868,1613781600572644450
55.0014,0.00673161,0.433433,-0.00184172,0.00160836,0.000481352,0.0112419,0.00140439,1.54809,-0.00659584,-0.165092,0,0.537143,367790,4.43639e+06,2437.87,0.00543724,0.0399009,-0.108646,0.000841711,-0.00124728,1.65714e-05,-0.00184102,0.00160285,0.000499403,0.0401084,0.836889,0.143067,0.768571,1613781600582562679
55.0015,0.00692987,0.433088,-0.00182671,0.0015898,0.000481881,0.0112109,0.00143135,1.5481,-0.00659584,-0.164693,0,0.537197,367791,4.43639e+06,2437.87,0.00514613,0.0395357,-0.10769,0.000818946,-0.00103782,3.66211e-05,-0.00182599,0.0015843,0.000499674,0.0402396,0.836749,0.143066,0.768598,1613781600592593567
55.0015,0.00711616,0.432724,-0.00181261,0.00154747,0.000482681,0.0111817,0.00145632,1.54811,-0.00658057,-0.165133,0,0.536998,367792,4.43639e+06,2437.87,0.0048575,0.0391857,-0.107877,0.000813796,-0.00250981,5.45897e-05,-0.00181188,0.00154198,0.000499954,0.0403722,0.840866,0.143065,0.768499,1613781600602595570
55.0015,0.00711616,0.432724,-0.00181261,0.00154747,0.000482681,0.0111817,0.00145632,1.54811,-0.00656738,-0.165326,0,0.536749,367792,4.43639e+06,2437.87,0.0048575,0.0391857,-0.107877,0.000813796,-0.00250981,5.45897e-05,-0.00181188,0.00154198,0.000499954,0.0403722,0.840866,0.143065,0.768374,1613781600612629578
55.0015,0.00732838,0.432328,-0.00179786,0.00152009,0.000483834,0.0111502,0.00148289,1.54812,-0.00656738,-0.164957,0,0.536792,367792,4.43639e+06,2437.87,0.0045596,0.0388307,-0.106283,0.00077709,-0.00151381,7.19765e-05,-0.00179711,0.0015146,0.000500754,0.0404838,0.838861,0.143063,0.768396,1613781600622616199
55.0015,0.00732838,0.432328,-0.00179786,0.00152009,0.000483834,0.0111502,0.00148289,1.54812,-0.00655126,-0.165346,0,0.536575,367792,4.43639e+06,2437.87,0.0045596,0.0388307,-0.106283,0.00077709,-0.00151381,7.19765e-05,-0.00179711,0.0015146,0.000500754,0.0404838,0.838861,0.143063,0.768288,1613781600632593836
55.0016,0.00750835,0.431936,-0.00178349,0.0014951,0.000485271,0.0111199,0.0015083,1.54812,-0.00655126,-0.164997,0,0.536613,367793,4.43639e+06,2437.87,0.00425204,0.0384744,-0.105266,0.000784045,-0.00140099,8.83992e-05,-0.00178273,0.00148961,0.000501867,0.040625,0.839031,0.14306,0.768307,1613781600642678721
55.0016,0.00750835,0.431936,-0.00178349,0.0014951,0.000485271,0.0111199,0.0015083,1.54812,-0.00653879,-0.165383,0,0.536416,367793,4.43639e+06,2437.87,0.00425204,0.0384744,-0.105266,0.000784045,-0.00140099,8.83992e-05,-0.00178273,0.00148961,0.000501867,0.040625,0.839031,0.14306,0.768208,1613781600652634911
55.0016,0.00750835,0.431936,-0.00178349,0.0014951,0.000485271,0.0111199,0.0015083,1.54812,-0.00653879,-0.16505,0,0.536448,367793,4.43639e+06,2437.87,0.00425204,0.0384744,-0.105266,0.000784045,-0.00140099,8.83992e-05,-0.00178273,0.00148961,0.000501867,0.040625,0.839031,0.14306,0.768224,1613781600662670962
55.0016,0.00793491,0.43105,-0.00175374,0.0014938,0.000489599,0.0110465,0.00157039,1.54815,-0.00653879,-0.164716,0,0.536482,367796,4.43639e+06,2437.87,0.00372131,0.0378805,-0.102675,0.000558123,4.20549e-05,0.000115951,-0.00175295,0.0014883,0.00050607,0.0407147,0.836015,0.143054,0.768241,1613781600672641234
55.0016,0.00793491,0.43105,-0.00175374,0.0014938,0.000489599,0.0110465,0.00157039,1.54815,-0.00650703,-0.166691,0,0.536173,367796,4.43639e+06,2437.87,0.00372131,0.0378805,-0.102675,0.000558123,4.20549e-05,0.000115951,-0.00175295,0.0014883,0.00050607,0.0407147,0.836015,0.143054,0.768086,1613781600682627293
55.0016,0.00809168,0.430575,-0.00174035,0.00138567,0.000491959,0.0110173,0.00159393,1.54815,-0.00650703,-0.166401,0,0.536194,367797,4.43639e+06,2437.87,0.00319718,0.0373023,-0.105406,0.00075119,-0.00614556,0.000142409,-0.00173955,0.00138017,0.000507196,0.0410068,0.852265,0.143046,0.768097,1613781600692600128
55.0016,0.00818392,0.430257,-0.00173145,0.00133592,0.000493515,0.0109986,0.00160843,1.54816,-0.00649429,-0.166117,0,0.535815,367797,4.43639e+06,2437.87,0.0029439,0.037035,-0.10334,0.000788487,-0.00455019,0.000145193,-0.00173064,0.00133042,0.000508179,0.0411191,0.848984,0.143041,0.767908,1613781600702565848
55.0016,0.00827299,0.429928,-0.00172288,0.00129519,0.000495101,0.01098,0.00162245,1.54817,-0.00648754,-0.165987,0,0.535645,367798,4.43639e+06,2437.87,0.00274238,0.0368285,-0.101977,0.000759912,-0.00371236,0.000148268,-0.00172205,0.00128968,0.000509292,0.0411743,0.847394,0.143038,0.767822,1613781600712599796
55.0016,0.00837938,0.42954,-0.00171352,0.00125565,0.000496951,0.0109588,0.00163799,1.54817,-0.00648093,-0.165919,0,0.535498,367799,4.43639e+06,2437.87,0.00252579,0.0366115,-0.100706,0.000719771,-0.00313212,0.000151292,-0.00171268,0.00125013,0.000510682,0.0412278,0.846443,0.143034,0.767749,1613781600722624828
55.0016,0.00837938,0.42954,-0.00171352,0.00125565,0.000496951,0.0109588,0.00163799,1.54817,-0.00647175,-0.165928,0,0.535349,367799,4.43639e+06,2437.87,0.00252579,0.0366115,-0.100706,0.000719771,-0.00313212,0.000151292,-0.00171268,0.00125013,0.000510682,0.0412278,0.846443,0.143034,0.767675,1613781600732567519
55.0016,0.00852631,0.428947,-0.00169982,0.00121952,0.000499892,0.0109268,0.00166097,1.54818,-0.00647175,-0.165685,0,0.535358,367800,4.43639e+06,2437.87,0.00223657,0.0363137,-0.0986042,0.000666269,-0.0018433,0.000159263,-0.00169897,0.00121398,0.000513188,0.0413031,0.843818,0.143029,0.767679,1613781600742636729
55.0016,0.00852631,0.428947,-0.00169982,0.00121952,0.000499892,0.0109268,0.00166097,1.54818,-0.00646016,-0.166019,0,0.535206,367800,4.43639e+06,2437.87,0.00223657,0.0363137,-0.0986042,0.000666269,-0.0018433,0.000159263,-0.00169897,0.00121398,0.000513188,0.0413031,0.843818,0.143029,0.767603,1613781600752631689
55.0016,0.00852631,0.428947,-0.00169982,0.00121952,0.000499892,0.0109268,0.00166097,1.54818,-0.00646016,-0.165792,0,0.53521,367800,4.43639e+06,2437.87,0.00223657,0.0363137,-0.0986042,0.000666269,-0.0018433,0.000159263,-0.00169897,0.00121398,0.000513188,0.0413031,0.843818,0.143029,0.767605,1613781600762646615
55.0016,0.0087723,0.427907,-0.00167816,0.00118556,0.000505406,0.0108706,0.00170068,1.5482,-0.00646016,-0.165565,0,0.535215,367801,4.43639e+06,2437.87,0.00175471,0.0358324,-0.0959088,0.000544177,-0.000878552,0.000170386,-0.00167728,0.00117999,0.000518265,0.0413924,0.842247,0.14302,0.767607,1613781600772629179
55.0016,0.00885588,0.427454,-0.00166931,0.00112487,0.000507767,0.0108486,0.00171561,1.54821,-0.00643991,-0.166578,0,0.535052,367802,4.43639e+06,2437.87,0.00133539,0.0354154,-0.0965928,0.000640115,-0.00440933,0.000179249,-0.00166842,0.00111929,0.000519941,0.0415761,0.851862,0.143011,0.767526,1613781600782600226
